1787818771,heavy-coupon-api-1,70.55%,701.4MiB / 1GiB
1787818771,heavy-grafana-1,0.21%,99.5MiB / 7.748GiB
1787818771,heavy-prometheus-1,0.88%,72.29MiB / 7.748GiB
1787818771,heavy-toxiproxy-1,0.00%,5.07MiB / 7.748GiB
1787818771,heavy-postgres-1,103.85%,204.6MiB / 1GiB
1787818771,heavy-redis-1,0.31%,11.15MiB / 256MiB
1787818771,heavy-mock-external-1,0.35%,211MiB / 1GiB
1787818775,heavy-coupon-api-1,2.68%,747.2MiB / 1GiB
1787818775,heavy-grafana-1,0.29%,99.98MiB / 7.748GiB
1787818775,heavy-prometheus-1,1.41%,72.26MiB / 7.748GiB
1787818775,heavy-toxiproxy-1,0.00%,5.07MiB / 7.748GiB
1787818775,heavy-postgres-1,0.53%,203.5MiB / 1GiB
1787818775,heavy-redis-1,1.05%,10.85MiB / 256MiB
1787818775,heavy-mock-external-1,0.19%,210.8MiB / 1GiB
