1787818766,heavy-coupon-api-1,100.53%,556.7MiB / 1GiB
1787818766,heavy-grafana-1,0.09%,99.25MiB / 7.748GiB
1787818766,heavy-prometheus-1,0.39%,72.09MiB / 7.748GiB
1787818766,heavy-toxiproxy-1,0.00%,5.07MiB / 7.748GiB
1787818766,heavy-postgres-1,90.36%,204.9MiB / 1GiB
1787818766,heavy-redis-1,0.27%,10.84MiB / 256MiB
1787818766,heavy-mock-external-1,0.07%,210.9MiB / 1GiB
1787818770,heavy-coupon-api-1,54.16%,700.2MiB / 1GiB
1787818770,heavy-grafana-1,0.27%,99.5MiB / 7.748GiB
1787818770,heavy-prometheus-1,0.00%,72.3MiB / 7.748GiB
1787818770,heavy-toxiproxy-1,0.00%,5.07MiB / 7.748GiB
1787818770,heavy-postgres-1,35.71%,203.9MiB / 1GiB
1787818770,heavy-redis-1,2.83%,11.15MiB / 256MiB
1787818770,heavy-mock-external-1,0.07%,211.2MiB / 1GiB
