1787231226,heavy-coupon-api-1,48.01%,431.6MiB / 1GiB
1787231226,heavy-mock-external-1,0.11%,180.6MiB / 1GiB
1787231226,heavy-grafana-1,0.16%,262.9MiB / 7.653GiB
1787231226,heavy-toxiproxy-1,0.00%,5.055MiB / 7.653GiB
1787231226,heavy-prometheus-1,0.54%,125.5MiB / 7.653GiB
1787231226,heavy-postgres-1,0.00%,83.02MiB / 1GiB
1787231226,heavy-redis-1,0.43%,18.8MiB / 256MiB
1787231231,heavy-coupon-api-1,37.20%,443MiB / 1GiB
1787231231,heavy-mock-external-1,0.25%,180.6MiB / 1GiB
1787231231,heavy-grafana-1,0.20%,262.9MiB / 7.653GiB
1787231231,heavy-toxiproxy-1,0.00%,5.055MiB / 7.653GiB
1787231231,heavy-prometheus-1,1.24%,125.5MiB / 7.653GiB
1787231231,heavy-postgres-1,0.66%,83.02MiB / 1GiB
1787231231,heavy-redis-1,0.82%,18.8MiB / 256MiB
1787231236,heavy-coupon-api-1,45.27%,464MiB / 1GiB
1787231236,heavy-mock-external-1,0.11%,180.6MiB / 1GiB
1787231236,heavy-grafana-1,0.21%,262.9MiB / 7.653GiB
1787231236,heavy-toxiproxy-1,0.00%,5.055MiB / 7.653GiB
1787231236,heavy-prometheus-1,0.42%,125.5MiB / 7.653GiB
1787231236,heavy-postgres-1,0.00%,83.02MiB / 1GiB
1787231236,heavy-redis-1,2.14%,18.8MiB / 256MiB
1787231240,heavy-coupon-api-1,51.64%,475MiB / 1GiB
1787231240,heavy-mock-external-1,0.55%,180.6MiB / 1GiB
1787231240,heavy-grafana-1,0.11%,263MiB / 7.653GiB
1787231240,heavy-toxiproxy-1,0.00%,5.055MiB / 7.653GiB
1787231240,heavy-prometheus-1,0.00%,125.5MiB / 7.653GiB
1787231240,heavy-postgres-1,0.00%,83.02MiB / 1GiB
1787231240,heavy-redis-1,0.36%,18.8MiB / 256MiB
1787231245,heavy-coupon-api-1,31.75%,473.3MiB / 1GiB
1787231245,heavy-mock-external-1,0.63%,180.7MiB / 1GiB
1787231245,heavy-grafana-1,0.48%,263MiB / 7.653GiB
1787231245,heavy-toxiproxy-1,0.00%,5.055MiB / 7.653GiB
1787231245,heavy-prometheus-1,0.27%,125.5MiB / 7.653GiB
1787231245,heavy-postgres-1,0.80%,83.04MiB / 1GiB
1787231245,heavy-redis-1,1.12%,18.8MiB / 256MiB
1787231250,heavy-coupon-api-1,65.38%,480.4MiB / 1GiB
1787231250,heavy-mock-external-1,0.07%,180.7MiB / 1GiB
1787231250,heavy-grafana-1,0.24%,263MiB / 7.653GiB
1787231250,heavy-toxiproxy-1,0.00%,5.055MiB / 7.653GiB
1787231250,heavy-prometheus-1,0.05%,125.5MiB / 7.653GiB
1787231250,heavy-postgres-1,0.28%,83.04MiB / 1GiB
