1787536074,heavy-postgres-1,1.31%,69.8MiB / 1GiB
1787536074,heavy-redis-1,0.75%,9.336MiB / 256MiB
1787536074,heavy-mock-external-1,0.23%,178MiB / 1GiB
1787536074,heavy-prometheus-1,0.76%,49.67MiB / 7.654GiB
1787536079,heavy-coupon-api-1,57.22%,420.8MiB / 1GiB
1787536079,heavy-grafana-1,0.16%,110.9MiB / 7.654GiB
1787536079,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536079,heavy-postgres-1,0.43%,69.8MiB / 1GiB
1787536079,heavy-redis-1,0.37%,9.336MiB / 256MiB
1787536079,heavy-mock-external-1,0.05%,178.1MiB / 1GiB
1787536079,heavy-prometheus-1,0.68%,49.68MiB / 7.654GiB
1787536084,heavy-coupon-api-1,48.87%,426.9MiB / 1GiB
1787536084,heavy-grafana-1,0.08%,110.9MiB / 7.654GiB
1787536084,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536084,heavy-postgres-1,0.69%,69.8MiB / 1GiB
1787536084,heavy-redis-1,0.49%,9.336MiB / 256MiB
1787536084,heavy-mock-external-1,0.65%,178.1MiB / 1GiB
1787536084,heavy-prometheus-1,0.06%,49.67MiB / 7.654GiB
1787536088,heavy-coupon-api-1,57.48%,427.2MiB / 1GiB
1787536088,heavy-grafana-1,8.08%,110.9MiB / 7.654GiB
1787536088,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536088,heavy-postgres-1,0.01%,69.8MiB / 1GiB
1787536088,heavy-redis-1,0.30%,9.336MiB / 256MiB
1787536088,heavy-mock-external-1,0.36%,178.1MiB / 1GiB
1787536088,heavy-prometheus-1,0.53%,49.67MiB / 7.654GiB
1787536092,heavy-coupon-api-1,60.57%,426.6MiB / 1GiB
1787536092,heavy-grafana-1,0.07%,110.9MiB / 7.654GiB
1787536092,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536092,heavy-postgres-1,1.00%,69.83MiB / 1GiB
1787536092,heavy-redis-1,0.69%,9.336MiB / 256MiB
1787536092,heavy-mock-external-1,0.66%,178.2MiB / 1GiB
1787536092,heavy-prometheus-1,0.07%,49.67MiB / 7.654GiB
1787536097,heavy-coupon-api-1,56.43%,423MiB / 1GiB
1787536097,heavy-grafana-1,0.85%,110.9MiB / 7.654GiB
1787536097,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536097,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787536097,heavy-redis-1,0.25%,9.336MiB / 256MiB
1787536097,heavy-mock-external-1,0.05%,178.1MiB / 1GiB
1787536097,heavy-prometheus-1,0.00%,49.68MiB / 7.654GiB
1787536101,heavy-coupon-api-1,63.40%,423.6MiB / 1GiB
1787536101,heavy-grafana-1,0.10%,110.9MiB / 7.654GiB
1787536101,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536101,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787536101,heavy-redis-1,0.61%,9.336MiB / 256MiB
1787536101,heavy-mock-external-1,0.67%,178.2MiB / 1GiB
1787536101,heavy-prometheus-1,0.00%,49.68MiB / 7.654GiB
1787536106,heavy-coupon-api-1,64.92%,423MiB / 1GiB
1787536106,heavy-grafana-1,0.11%,110.9MiB / 7.654GiB
1787536106,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536106,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787536106,heavy-redis-1,0.26%,9.336MiB / 256MiB
1787536106,heavy-mock-external-1,0.05%,178.2MiB / 1GiB
1787536106,heavy-prometheus-1,0.16%,49.68MiB / 7.654GiB
1787536110,heavy-coupon-api-1,69.54%,424.3MiB / 1GiB
