1787535312,heavy-coupon-api-1,25.79%,382.2MiB / 1GiB
1787535312,heavy-grafana-1,0.15%,108.8MiB / 7.654GiB
1787535312,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535312,heavy-postgres-1,1.00%,69.67MiB / 1GiB
1787535312,heavy-redis-1,0.88%,9.336MiB / 256MiB
1787535312,heavy-mock-external-1,0.06%,172.8MiB / 1GiB
1787535312,heavy-prometheus-1,0.00%,34.21MiB / 7.654GiB
1787535316,heavy-coupon-api-1,34.88%,383.3MiB / 1GiB
1787535316,heavy-grafana-1,0.21%,108.8MiB / 7.654GiB
1787535316,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535316,heavy-postgres-1,0.70%,69.7MiB / 1GiB
1787535316,heavy-redis-1,0.51%,9.336MiB / 256MiB
1787535316,heavy-mock-external-1,2.20%,172.9MiB / 1GiB
1787535316,heavy-prometheus-1,0.84%,34.23MiB / 7.654GiB
1787535320,heavy-coupon-api-1,24.92%,385.5MiB / 1GiB
1787535320,heavy-grafana-1,0.70%,108.8MiB / 7.654GiB
1787535320,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535320,heavy-postgres-1,1.22%,69.68MiB / 1GiB
1787535320,heavy-redis-1,0.98%,9.336MiB / 256MiB
1787535320,heavy-mock-external-1,4.23%,173MiB / 1GiB
1787535320,heavy-prometheus-1,0.24%,34.24MiB / 7.654GiB
1787535325,heavy-coupon-api-1,57.98%,386.7MiB / 1GiB
1787535325,heavy-grafana-1,0.26%,108.8MiB / 7.654GiB
1787535325,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535325,heavy-postgres-1,0.00%,69.68MiB / 1GiB
1787535325,heavy-redis-1,4.44%,9.336MiB / 256MiB
1787535325,heavy-mock-external-1,13.53%,173MiB / 1GiB
1787535325,heavy-prometheus-1,1.89%,34.25MiB / 7.654GiB
1787535329,heavy-coupon-api-1,25.05%,390.3MiB / 1GiB
1787535329,heavy-grafana-1,0.11%,108.8MiB / 7.654GiB
1787535329,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535329,heavy-postgres-1,0.91%,69.79MiB / 1GiB
1787535329,heavy-redis-1,0.66%,9.336MiB / 256MiB
1787535329,heavy-mock-external-1,0.90%,173MiB / 1GiB
1787535329,heavy-prometheus-1,1.56%,34.49MiB / 7.654GiB
1787535334,heavy-coupon-api-1,26.73%,390.8MiB / 1GiB
1787535334,heavy-grafana-1,0.18%,108.8MiB / 7.654GiB
1787535334,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535334,heavy-postgres-1,0.00%,69.67MiB / 1GiB
1787535334,heavy-redis-1,0.66%,9.336MiB / 256MiB
1787535334,heavy-mock-external-1,0.12%,173.1MiB / 1GiB
1787535334,heavy-prometheus-1,0.62%,34.25MiB / 7.654GiB
1787535339,heavy-coupon-api-1,35.49%,391.3MiB / 1GiB
1787535339,heavy-grafana-1,0.13%,108.8MiB / 7.654GiB
1787535339,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535339,heavy-postgres-1,0.00%,69.7MiB / 1GiB
1787535339,heavy-redis-1,0.91%,9.348MiB / 256MiB
1787535339,heavy-mock-external-1,0.79%,173.1MiB / 1GiB
1787535339,heavy-prometheus-1,2.80%,36.28MiB / 7.654GiB
1787535343,heavy-coupon-api-1,35.66%,391.3MiB / 1GiB
1787535343,heavy-grafana-1,0.14%,108.8MiB / 7.654GiB
1787535343,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535343,heavy-postgres-1,0.00%,69.67MiB / 1GiB
1787535343,heavy-redis-1,0.33%,9.336MiB / 256MiB
1787535343,heavy-mock-external-1,0.85%,173.1MiB / 1GiB
1787535343,heavy-prometheus-1,0.09%,36.87MiB / 7.654GiB
1787535348,heavy-coupon-api-1,32.14%,391.6MiB / 1GiB
1787535348,heavy-grafana-1,0.72%,108.8MiB / 7.654GiB
1787535348,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
