1787535631,heavy-coupon-api-1,27.73%,397.4MiB / 2GiB
1787535631,heavy-grafana-1,0.21%,108.9MiB / 7.654GiB
1787535631,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535631,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787535631,heavy-redis-1,1.64%,9.34MiB / 256MiB
1787535631,heavy-mock-external-1,0.65%,175.7MiB / 1GiB
1787535631,heavy-prometheus-1,0.00%,45.51MiB / 7.654GiB
1787535636,heavy-coupon-api-1,30.10%,398.4MiB / 2GiB
1787535636,heavy-grafana-1,0.13%,108.9MiB / 7.654GiB
1787535636,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535636,heavy-postgres-1,0.44%,69.8MiB / 1GiB
1787535636,heavy-redis-1,0.50%,9.34MiB / 256MiB
1787535636,heavy-mock-external-1,1.67%,175.8MiB / 1GiB
1787535636,heavy-prometheus-1,0.22%,45.52MiB / 7.654GiB
1787535640,heavy-coupon-api-1,27.48%,399.8MiB / 2GiB
1787535640,heavy-grafana-1,0.18%,108.9MiB / 7.654GiB
1787535640,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535640,heavy-postgres-1,1.77%,69.8MiB / 1GiB
1787535640,heavy-redis-1,3.65%,9.34MiB / 256MiB
1787535640,heavy-mock-external-1,17.23%,175.8MiB / 1GiB
1787535640,heavy-prometheus-1,0.81%,45.52MiB / 7.654GiB
1787535645,heavy-coupon-api-1,35.34%,399.5MiB / 2GiB
1787535645,heavy-grafana-1,0.14%,108.9MiB / 7.654GiB
1787535645,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787535645,heavy-postgres-1,0.01%,69.8MiB / 1GiB
1787535645,heavy-redis-1,0.48%,9.34MiB / 256MiB
1787535645,heavy-mock-external-1,3.16%,175.8MiB / 1GiB
1787535645,heavy-prometheus-1,1.13%,45.52MiB / 7.654GiB
1787535650,heavy-coupon-api-1,65.55%,402.7MiB / 2GiB
1787535650,heavy-grafana-1,1.09%,108.9MiB / 7.654GiB
1787535650,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
